Name,x_UTM,y_UTM,x_LL,y_LL,z,z_DEM
080323T0T2b-0301,492646.088,4454272.805,-69.102748145,-50.063780406,67.566,68.325195328
080323T0T2b-0302,492645.528,4454273.808,-69.1027559499,-50.0637713782,67.522,68.3513364555
080323T0T2b-0303,492644.800,4454274.982,-69.1027660989,-50.0637608103,67.460,68.4015729137
080323T0T2b-0304,492644.091,4454276.230,-69.102775981,-50.0637495771,67.467,68.4658468222
080323T0T2b-0305,492643.378,4454277.315,-69.1027859221,-50.0637398098,67.489,68.5309098659
080323T0T2b-0306,492642.535,4454278.543,-69.1027976768,-50.0637287548,67.490,68.6058178364
080323T0T2b-0307,492641.650,4454279.643,-69.1028100207,-50.0637188505,67.484,68.670960954
080323T0T2b-0308,492640.761,4454280.758,-69.1028224203,-50.0637088113,67.532,68.7263479133
080323T0T2b-0309,492640.031,4454281.807,-69.1028325995,-50.0636993676,67.394,68.7660431022
080323T0T2b-0310,492639.258,4454283.038,-69.1028433761,-50.0636882865,67.358,68.7997846451
080323T0T2b-0311,492638.488,4454284.304,-69.1028541101,-50.0636768907,67.360,68.821420756
080323T0T2b-0312,492637.792,4454285.428,-69.1028638129,-50.0636667728,67.362,68.8279664816
080323T0T2b-0313,492637.076,4454286.529,-69.1028737956,-50.0636568617,67.372,68.8226126439
080323T0T2b-0314,492636.296,4454287.361,-69.1028846776,-50.063649369,67.335,68.8057386126
080323T0T2b-0315,492635.515,4454288.099,-69.1028955754,-50.0636427218,67.321,68.7823814498
080323-Base7,492205.924,4454520.361,-69.1088930219,-50.0615482959,73.001,76.1785840957
080323T2T3e-0001,492205.253,4454521.875,-69.1089023658,-50.0615346703,72.949,76.2826024909
080323T2T3e-0002,492203.776,4454523.759,-69.1089229629,-50.0615177063,72.916,76.4590162665
080323T2T3e-0003,492202.038,4454526.140,-69.1089471964,-50.061496269,72.954,76.6354926995
080323T2T3e-0004,492200.001,4454528.573,-69.1089756062,-50.06147436,73.138,76.7460916906
080323T2T3e-0005,492198.235,4454530.819,-69.1090002336,-50.0614541364,72.977,76.744282973
080323T2T3e-0006,492196.398,4454533.495,-69.1090258441,-50.0614300445,72.991,76.6471995973
080323T2T3e-0007,492194.485,4454536.072,-69.1090525185,-50.0614068421,72.982,76.5232406865
080323T2T3e-0008,492192.562,4454538.691,-69.1090793316,-50.0613832617,72.988,76.4854183374
080323T2T3e-0009,492190.611,4454541.089,-69.1091065405,-50.0613616686,72.995,76.572320643
080323T2T3e-0010,492188.655,4454543.757,-69.1091338137,-50.0613376471,72.992,76.7132127743
080323T2T3e-0011,492186.676,4454546.372,-69.1091614092,-50.0613141019,73.005,76.7783672458
080323T2T3e-0012,492184.866,4454549.194,-69.1091866394,-50.0612886972,73.019,76.7322440504
080323T2T3e-0013,492183.019,4454551.531,-69.1092123964,-50.0612676541,73.073,76.6518363734
080323T2T3e-0014,492181.105,4454553.881,-69.1092390892,-50.0612464932,73.093,76.5834481437
080323T2T3e-0015,492179.277,4454556.406,-69.1092645769,-50.0612237594,73.044,76.5424019217
080323T2T3e-0016,492177.438,4454558.973,-69.1092902173,-50.0612006478,73.071,76.4928999955
080323T2T3e-0017,492175.767,4454561.565,-69.1093135101,-50.0611773135,73.044,76.4282144418
080323T2T3e-0018,492173.927,4454564.063,-69.1093391659,-50.0611548225,73.064,76.3679811053
080323T2T3e-0019,492172.023,4454566.542,-69.1093657162,-50.0611325014,73.131,76.3314110781
080323T2T3e-0020,492170.246,4454569.136,-69.1093904898,-50.0611091477,73.080,76.3376570653
080323T2T3e-0021,492168.183,4454571.735,-69.109419259,-50.0610857453,73.095,76.3952467012
080323T2T3e-0022,492166.155,4454574.334,-69.1094475392,-50.0610623433,73.120,76.4874885296
080323T2T3e-0023,492164.217,4454576.735,-69.1094745661,-50.0610407234,73.174,76.5838120924
080323T2T3e-0024,492162.317,4454579.464,-69.1095010552,-50.0610161539,73.239,76.6435350409
080323T2T3e-0025,492160.407,4454582.025,-69.1095276876,-50.0609930952,73.255,76.6523210843
080323T2T3e-0026,492158.346,4454584.568,-69.1095564298,-50.0609701964,73.275,76.6202346391
080323T2T3e-0027,492156.370,4454586.955,-69.1095839877,-50.0609487018,73.271,76.5857820519
080323T2T3e-0028,492154.404,4454589.375,-69.1096114052,-50.0609269106,73.328,76.5764705027
080323T2T3e-0029,492152.481,4454592.005,-69.1096382177,-50.0609032311,73.310,76.596008331
080323T2T3e-0030,492150.429,4454594.636,-69.1096668323,-50.060879541,73.298,76.6361522947
080323T2T3e-0031,492148.344,4454597.386,-69.1096959055,-50.0608547801,73.329,76.6835181922
080323T2T3e-0032,492146.283,4454600.099,-69.1097246441,-50.0608303523,73.332,76.7520027362
080323T2T3e-0033,492144.339,4454602.848,-69.1097517474,-50.0608056023,73.302,76.8272634565
080323T2T3e-0034,492142.366,4454605.668,-69.1097792543,-50.0607802133,73.255,76.8648562729
080323T2T3e-0035,492140.116,4454608.339,-69.1098106342,-50.0607561608,73.251,76.8011301724
080323T2T3e-0036,492137.931,4454611.115,-69.1098411039,-50.0607311647,73.205,76.6207325146
080323T2T3e-0037,492135.958,4454613.956,-69.1098686103,-50.0607055868,73.165,76.385212196
080323T2T3e-0038,492133.832,4454616.726,-69.1098982557,-50.0606806455,73.149,76.192702825
080323T2T3e-0039,492131.846,4454619.412,-69.1099259468,-50.0606564615,73.111,76.1272169885
080323T2T3e-0040,492129.723,4454622.073,-69.1099555525,-50.0606325005,73.158,76.1892075137
080323T2T3e-0041,492127.680,4454624.605,-69.1099840431,-50.0606097008,73.181,76.3294875149
080323T2T3e-0042,492125.703,4454627.208,-69.1100116101,-50.0605862634,73.141,76.4797313252
080323T2T3e-0043,492123.766,4454629.854,-69.1100386174,-50.0605624398,73.137,76.5781310684
080323T2T3e-0044,492121.657,4454632.392,-69.1100680299,-50.0605395852,73.162,76.6117882267
080323T2T3e-0045,492119.756,4454634.994,-69.1100945351,-50.0605161578,73.142,76.6545182723
080323T2T3e-0046,492117.890,4454637.425,-69.1101205548,-50.0604942688,73.196,76.7268225547
080323T2T3e-0047,492116.138,4454639.775,-69.1101449835,-50.0604731098,73.171,76.8189998611
080323T2T3e-0048,492114.334,4454642.038,-69.1101701404,-50.0604527326,73.127,76.8953012804
080323T2T3e-0049,492112.444,4454644.660,-69.1101964914,-50.0604291254,73.124,76.9271033924
080323T2T3e-0050,492110.299,4454647.263,-69.1102264053,-50.0604056857,73.097,76.9271231134
080323T2T3e-0051,492108.317,4454649.515,-69.1102540492,-50.0603854051,73.064,76.9045643754
080323T2T3e-0052,492106.842,4454652.112,-69.1102746027,-50.0603620282,73.049,76.8594675932
080323T2T3e-0053,492105.186,4454654.753,-69.1102976841,-50.0603382532,73.154,76.8072952836
080323T2T3e-0054,492103.344,4454657.075,-69.1103233705,-50.0603173449,73.142,76.7733441131
080323T2T3e-0055,492101.493,4454659.489,-69.1103491808,-50.0602956089,73.140,76.7629959424
080323T2T3e-0056,492099.622,4454662.008,-69.1103752683,-50.0602729283,73.115,76.8236159163
080323T2T3e-0057,492098.920,4454663.099,-69.1103850533,-50.0602631066,73.096,76.8692890592
080323T2T3e-0058,492098.398,4454663.640,-69.110392335,-50.0602582339,73.122,76.9102639083
080323T2T3e-0059,492096.610,4454665.626,-69.1104172738,-50.0602403482,73.198,77.0775898166
080323T2T3e-0060,492094.695,4454668.112,-69.1104439767,-50.0602179638,73.193,77.2547543264
080323T2T3e-0061,492092.667,4454670.600,-69.1104722582,-50.0601955599,73.186,77.3687348748
080323T2T3e-0062,492090.627,4454673.122,-69.1105007066,-50.0601728501,73.152,77.3599553264
080323T2T3e-0063,492088.701,4454675.610,-69.110527563,-50.0601504475,73.157,77.1884455584
080323T2T3e-0064,492086.737,4454678.315,-69.1105549458,-50.0601260928,73.193,76.8828877761
080323T2T3e-0065,492084.653,4454680.777,-69.11058401,-50.0601039219,73.252,76.5557015572
080323T2T3e-0066,492082.731,4454683.184,-69.1106108122,-50.0600822479,73.368,76.3001287032
080323T2T3e-0067,492080.823,4454685.519,-69.1106374201,-50.0600612217,73.496,76.1896578225
080323T2T3e-0068,492079.308,4454688.044,-69.1106585337,-50.0600384918,73.615,76.2177118986
080323T2T3e-0069,492077.742,4454690.279,-69.1106803657,-50.0600183695,73.406,76.3122440869
080323T2T3e-0070,492075.474,4454692.838,-69.1107119984,-50.0599953238,73.460,76.4644259298
080323T2T3e-0071,492073.408,4454695.027,-69.1107408167,-50.0599756085,73.525,76.6125183809
080323T2T3e-0072,492071.661,4454697.186,-69.110765179,-50.0599561673,73.761,76.7739259765
080323T2T3e-0073,492069.634,4454699.408,-69.1107934517,-50.0599361557,73.918,76.9865960432
080323T2T3e-0074,492067.880,4454701.317,-69.1108179169,-50.0599189629,74.013,77.1822750669
080323T2T3e-0075,492065.905,4454703.698,-69.1108454597,-50.059897522,74.099,77.3870718959
080323T2T3e-0076,492064.026,4454706.146,-69.11087166,-50.0598754797,74.202,77.5339497139
080323T2T3e-0077,492062.185,4454708.744,-69.1108973263,-50.0598520889,74.327,77.6382779399
080323T2T3e-0078,492060.163,4454711.137,-69.1109255255,-50.0598305394,74.517,77.6867610799
080323T2T3e-0079,492058.212,4454713.495,-69.1109527335,-50.0598093056,74.642,77.7178054353
080323T2T3e-0080,492056.485,4454715.921,-69.1109768106,-50.0597874632,74.725,77.7771967593
080323T2T3e-0081,492054.547,4454718.246,-69.1110038376,-50.0597665264,74.911,77.8931950342
080323T2T3e-0082,492052.583,4454720.577,-69.1110312277,-50.0597455353,75.107,78.0831351151
080323T2T3e-0083,492050.797,4454722.911,-69.1110561309,-50.0597245196,75.310,78.2836034134
080323T2T3e-0084,492048.972,4454725.168,-69.1110815806,-50.0597041958,75.548,78.4557043202
080323T2T3e-0085,492047.291,4454727.269,-69.1111050216,-50.0596852771,75.711,78.5955077599
080323T2T3e-0086,492045.471,4454729.510,-69.1111304017,-50.0596650973,75.899,78.7591647347
080323T2T3e-0087,492043.711,4454731.939,-69.1111549397,-50.0596432275,76.120,79.000844014
080323T2T3e-0088,492041.785,4454734.297,-69.1111817982,-50.059621994,76.316,79.3095380314
080323T2T3e-0089,492039.903,4454736.554,-69.111208044,-50.0596016695,76.591,79.6091642621
080323T2T3e-0090,492038.179,4454738.777,-69.1112320832,-50.0595816529,76.876,79.8463085861
080323T2T3e-0091,492036.487,4454741.057,-69.1112556742,-50.059561124,77.085,80.0306752751
080323T2T3e-0092,492034.797,4454743.066,-69.1112792428,-50.0595430326,77.357,80.1810218809
080323T2T3e-0093,492033.264,4454745.349,-69.1113006123,-50.0595224789,77.584,80.3933224036
080323T2T3e-0094,492031.460,4454747.456,-69.1113257714,-50.0595035045,77.878,80.6466068967
080323T2T3e-0095,492029.598,4454749.713,-69.1113517378,-50.0594831802,78.174,80.9656244837
080323T2T3e-0096,492027.735,4454752.055,-69.1113777163,-50.0594620914,78.431,81.2947779802
080323T2T3e-0097,492026.095,4454754.301,-69.1114005813,-50.059441869,78.715,81.5944295217
080323T2T3e-0098,492024.381,4454756.438,-69.1114244824,-50.059422626,79.079,81.9064621988
080323T2T3e-0099,492022.807,4454758.577,-69.1114464276,-50.0594033668,79.420,82.2548209864
080323T2T3e-0100,492021.204,4454760.652,-69.1114687793,-50.0593846829,79.711,82.6348356086
080323T2T3e-0101,492019.628,4454762.640,-69.1114907555,-50.0593667818,80.001,83.0134834173
080323T2T3e-0102,492018.179,4454764.505,-69.11151096,-50.0593499886,80.373,83.3455628079
080323T2T3e-0103,492016.596,4454766.819,-69.1115330272,-50.0593291554,80.730,83.6898681724
080323T2T3e-0104,492014.948,4454768.859,-69.1115560082,-50.0593107856,81.154,83.9630015689
080323T2T3e-0105,492013.392,4454770.794,-69.111577706,-50.0592933614,81.456,84.2205598207
080323T2T3e-0106,492011.917,4454772.644,-69.111598274,-50.0592767028,81.912,84.4888645326
080323T2T3e-0107,492010.383,4454774.806,-69.1116196597,-50.0592572373,82.312,84.8371839313
080323T2T3e-0108,492008.779,4454776.884,-69.1116420252,-50.0592385263,82.662,85.2128854238
080323T2T3e-0109,492007.140,4454779.016,-69.1116648784,-50.0592193292,83.063,85.6200591821
080323T2T3e-0110,492005.743,4454781.099,-69.1116843518,-50.0592005761,83.396,86.0140113556
080323T2T3e-0111,492004.264,4454782.965,-69.1117049752,-50.0591837735,83.858,86.3883050064
080323T2T3e-0112,492002.521,4454785.118,-69.1117292809,-50.0591643861,84.157,86.8240305616
080323T2T3e-0113,492000.920,4454787.079,-69.1117516068,-50.0591467274,84.656,87.2229270864
080323T2T3e-0114,491999.460,4454788.881,-69.1117719661,-50.0591305007,85.011,87.5904958848
080323T2T3e-0115,491998.292,4454790.606,-69.1117882476,-50.0591149704,85.427,87.9242203629
080323T2T3e-0116,491996.645,4454792.576,-69.1118112159,-50.0590972302,85.693,88.3378941202
080323T2T3e-0117,491995.411,4454794.261,-69.1118284203,-50.0590820588,86.128,88.6766053635
080323T2T3e-0118,491994.936,4454794.678,-69.1118350475,-50.0590783019,86.456,88.7748994208
080323T2T3e-0119,491993.633,4454796.454,-69.111853214,-50.0590623112,86.493,89.127417224
080323T2T3e-0120,491992.183,4454798.403,-69.1118734304,-50.0590447624,86.840,89.5050904527
080323T2T3e-0121,491990.845,4454800.498,-69.1118920791,-50.0590259021,87.215,89.8800806626
080323T2T3e-0122,491989.426,4454802.704,-69.1119118571,-50.0590060424,87.622,90.2663114455
080323T2T3e-0123,491987.903,4454804.773,-69.1119330909,-50.0589874134,88.000,90.6468330657
080323T2T3e-0124,491986.747,4454806.866,-69.111949197,-50.0589685735,88.394,91.0367275833
080323T2T3e-0125,491985.333,4454808.905,-69.1119689085,-50.0589502158,88.760,91.4423690927
080323T2T3e-0126,491983.829,4454811.086,-69.1119898745,-50.0589305797,89.146,91.8653690648
080323T2T3e-0127,491982.732,4454813.384,-69.1120051519,-50.0589098968,89.373,92.2571227167
080323T2T3e-0128,491981.135,4454815.527,-69.1120274179,-50.0588906013,89.737,92.5673136702
080323T2T3e-0129,491980.504,4454816.502,-69.1120362128,-50.0588818237,89.921,92.686579161
080323T2T3e-0130,491980.159,4454816.923,-69.1120410238,-50.0588780326,89.916,92.7363133607
080323T2T3e-0131,491978.622,4454818.942,-69.1120624541,-50.0588598531,90.181,92.9778187826
080323T2T3e-0132,491977.088,4454821.102,-69.1120838395,-50.0588404055,90.414,93.2579699765
080323T2T3e-0133,491975.649,4454823.633,-69.1121038899,-50.0588176224,90.603,93.6126478095
080323T2T3e-0134,491973.987,4454825.896,-69.1121270613,-50.0587972466,90.864,93.9109551924
080323T2T3e-0135,491972.162,4454828.257,-69.1121525079,-50.0587759873,91.121,94.1428595348
080323T2T3e-0136,491970.515,4454830.603,-69.112175468,-50.0587548653,91.285,94.2452560872
080323T2T3e-0137,491968.860,4454833.107,-69.1121985365,-50.0587323221,91.402,94.2326392377
080323T2T3e-0138,491967.302,4454835.553,-69.1122202511,-50.0587103019,91.450,94.1601808361
080323T2T3e-0139,491965.705,4454837.903,-69.1122425125,-50.0586891445,91.549,94.0909971258
080323T2T3e-0140,491963.987,4454840.199,-69.1122664654,-50.0586684712,91.636,94.0668279998
080323T2T3e-0141,491962.077,4454842.671,-69.112293097,-50.0586462124,91.636,94.100712102
080323T2T3e-0142,491960.115,4454844.937,-69.1123204593,-50.0586258056,91.633,94.1734209299
080323T2T3e-0143,491958.102,4454847.287,-69.1123485323,-50.0586046426,91.573,94.2931547359
080323T2T3e-0144,491956.569,4454849.647,-69.1123698993,-50.0585833962,91.544,94.4311330544
080323T2T3e-0145,491955.134,4454851.556,-69.1123899067,-50.0585662073,91.514,94.5420258498
080323T2T3e-0146,491954.584,4454852.054,-69.1123975799,-50.0585617209,91.547,94.5713067261
080323T2T3e-0147,491954.470,4454852.084,-69.1123991719,-50.0585614495,91.550,94.5752751737
080323T2T3e-0148,491954.439,4454851.678,-69.1123996135,-50.0585651006,91.536,94.5660530891
080323T2T3e-0149,491954.356,4454851.510,-69.1124007766,-50.0585666105,91.549,94.5639976286
080323T2T3e-0150,491954.408,4454851.550,-69.1124000493,-50.0585662514,91.545,94.5635187747
080323T2T3e-0151,491954.378,4454851.529,-69.1124004688,-50.0585664399,91.545,94.5638522751
080323T2T3e-0152,491954.366,4454851.509,-69.1124006369,-50.0585666196,91.540,94.5636639616
080323T2T3e-0153,491954.367,4454851.559,-69.1124006219,-50.0585661699,91.552,94.565013776
080323T2T3e-0154,491954.387,4454851.639,-69.1124003408,-50.0585654507,91.550,94.5665758555
080323T2T3e-0155,491954.415,4454851.519,-69.1123999521,-50.0585665304,91.535,94.5624460163
080323T2T3e-0156,491954.357,4454851.569,-69.1124007614,-50.0585660799,91.554,94.5655915959
080323T2T3e-0157,491954.400,4454851.565,-69.1124001607,-50.0585661164,91.550,94.5641747724
080323T2T3e-0158,491954.389,4454851.547,-69.1124003148,-50.0585662782,91.550,94.5640142027
080323T2T3e-0159,491954.382,4454851.552,-69.1124004125,-50.0585662331,91.547,94.5643649807
080323T2T3e-0160,491954.015,4454852.181,-69.1124055264,-50.058560571,91.548,94.590470771
080323T2T3e-0161,491952.938,4454853.851,-69.1124205374,-50.0585455365,91.468,94.6367008421
080323T2T3e-0162,491951.460,4454855.939,-69.1124411417,-50.0585267371,91.433,94.6371308135
080323T2T3e-0163,491949.871,4454858.145,-69.1124632942,-50.058506875,91.408,94.5476076121
080323T2T3e-0164,491948.176,4454860.384,-69.1124869268,-50.0584867146,91.289,94.3749449652
080323T2T3e-0165,491946.422,4454862.806,-69.1125113798,-50.0584649075,91.221,94.1629411554
080323T2T3e-0166,491944.784,4454865.285,-69.1125342111,-50.0584425893,91.095,94.0046609459
080323T2T3e-0167,491943.097,4454867.521,-69.112557732,-50.058422456,91.068,93.9579886341
080323T2T3e-0168,491941.327,4454869.941,-69.1125824085,-50.0584006667,90.993,94.0369208176
080323T2T3e-0169,491939.428,4454872.300,-69.1126088885,-50.0583794243,90.844,94.236052408
080323T2T3e-0170,491937.526,4454874.645,-69.1126354106,-50.0583583077,90.807,94.4733027154
080323T2T3e-0171,491935.532,4454876.810,-69.1126632218,-50.0583388087,90.755,94.6218567622
080323T2T3e-0172,491933.836,4454879.362,-69.1126868617,-50.0583158332,90.722,94.5734531483
080323T2T3e-0173,491932.119,4454882.001,-69.112710793,-50.0582920749,90.668,94.3468808117
080323T2T3e-0174,491930.355,4454884.516,-69.1127353836,-50.0582694312,90.612,94.0365407404
080323T2T3e-0175,491928.635,4454886.999,-69.1127593601,-50.0582470759,90.508,93.726302365
080323T2T3e-0176,491927.180,4454889.371,-69.1127796369,-50.0582257225,90.455,93.499737247
080323T2T3e-0177,491925.422,4454891.852,-69.1128041443,-50.0582033847,90.474,93.3289335494
080323T2T3e-0178,491923.648,4454894.188,-69.1128288782,-50.0581823507,90.447,93.2124023346
080323T2T3e-0179,491921.831,4454896.642,-69.1128542104,-50.0581602549,90.397,93.1536063212
080323T2T3e-0180,491920.108,4454899.163,-69.1128782279,-50.0581375577,90.327,93.1505176608
080323T2T3e-0181,491918.275,4454901.494,-69.1129037862,-50.058116568,90.350,93.1914824637
080323T2T3e-0182,491916.465,4454903.601,-69.1129290278,-50.0580975931,90.351,93.2615443566
080323T2T3e-0183,491915.155,4454906.049,-69.1129472771,-50.0580755581,90.268,93.3622750416
080323T2T3e-0184,491913.771,4454907.480,-69.1129665817,-50.058062669,90.288,93.4271289392
080323T2T3e-0185,491912.318,4454908.438,-69.1129868602,-50.058054033,90.297,93.4676921074
080323T2T3f-0001,491966.084,4454936.224,-69.1122351548,-50.0578048559,90.356,93.2733775385
080323T2T3f-0002,491967.289,4454934.495,-69.112218357,-50.0578204227,90.309,93.2245306093
080323T2T3f-0003,491969.146,4454931.928,-69.1121924683,-50.0578435353,90.347,93.2381059404
080323T2T3f-0004,491971.101,4454929.633,-69.1121652048,-50.0578642028,90.479,93.3172929495
080323T2T3f-0005,491973.194,4454927.225,-69.1121360157,-50.0578858884,90.449,93.399253265
080323T2T3f-0006,491975.185,4454924.600,-69.1121082561,-50.0579095244,90.503,93.4632191858
080323T2T3f-0007,491977.192,4454922.071,-69.112080271,-50.0579322972,90.584,93.5208845402
080323T2T3f-0008,491979.249,4454919.121,-69.1120515961,-50.0579588571,90.453,93.6027745552
080323T2T3f-0009,491981.249,4454916.581,-69.112023709,-50.0579817287,90.447,93.6761448539
080323T2T3f-0010,491983.449,4454914.229,-69.1119930238,-50.0580029121,90.479,93.7515296789
